Team,Season,ALY,ASR,SROA_rushing,SROA_passing,winning_percentage
NE,2014,4.22,0.044,1.140410503,1.013687042,0.75
MIA,2014,4.06,0.069,1.225568337,1.067388216,0.5
CAR,2014,3.6,0.079,1.12700794,1.033843294,0.46875
TB,2014,3.21,0.094,0.867760808,0.923301876,0.125
DAL,2014,4.4,0.061,1.113889329,1.150558615,0.75
SF,2014,4.05,0.098,1.062591794,0.95824267,0.5
IND,2014,3.94,0.048,1.133480347,1.019844263,0.6875
DEN,2014,3.98,0.037,1.079246838,1.079144632,0.75
DET,2014,3.79,0.069,1.001911036,0.990429927,0.6875
NYG,2014,3.76,0.05,0.879719413,1.0080167,0.375
ARI,2014,3.68,0.048,0.920989224,0.88321289,0.6875
LAC,2014,3.29,0.061,0.892539526,1.073422225,0.5625
BAL,2013,3.01,0.073,0.818860393,0.872624617,0.5
DEN,2013,4.07,0.036,1.125806489,1.157798595,0.8125
NE,2013,4.63,0.061,1.13625054,1.036719434,0.75
BUF,2013,3.85,0.085,0.979812867,0.918226579,0.375
TEN,2013,3.82,0.067,1.080973487,0.982311504,0.4375
PIT,2013,3.79,0.073,0.944911881,1.072975502,0.4375
ATL,2013,3.74,0.059,0.981373078,1.035151456,0.25
NO,2013,4.08,0.053,1.092250409,1.105412954,0.6875
TB,2013,3.63,0.077,0.882703582,0.902157614,0.25
NYJ,2013,3.79,0.084,0.973078758,0.919666434,0.5
JAX,2013,3.13,0.079,0.831356372,0.895836189,0.1875
KC,2013,4.33,0.077,1.054146154,0.992428757,0.6875
CAR,2013,3.91,0.082,1.064086564,1.005525398,0.75
SEA,2013,4.05,0.096,1.040344415,1.074315381,0.8125
CHI,2013,3.8,0.055,1.031338225,1.08946732,0.5
CIN,2013,4.03,0.052,1.04634337,0.994542106,0.6875
CLE,2013,3.83,0.075,1.044086305,0.883682055,0.25
MIA,2013,3.62,0.086,0.969975388,1.005033729,0.5
DET,2013,3.94,0.045,1.053903654,1.018629651,0.4375
MIN,2013,4.04,0.078,1.07031767,0.930439758,0.34375
OAK,2013,3.71,0.085,0.962220598,0.953184043,0.25
IND,2013,3.89,0.056,1.103336284,0.998665921,0.6875
GB,2013,4.11,0.083,1.110454582,1.056116016,0.53125
SF,2013,3.57,0.078,1.010536378,1.025634378,0.75
LAR,2013,3.95,0.068,0.925378818,0.980823443,0.4375
ARI,2013,3.84,0.068,0.916193917,1.04323576,0.625
NYG,2013,3.27,0.076,0.989882436,0.93533514,0.4375
DAL,2013,4.23,0.062,1.200721596,1.054676576,0.5
PHI,2013,3.71,0.094,1.289746728,1.019298991,0.625
WAS,2013,3.75,0.076,1.194169562,0.952739291,0.1875
HOU,2013,4.1,0.066,1.059491691,0.906294492,0.125
LAC,2013,4.26,0.059,1.015947809,1.181050919,0.5625
NYG,2012,4.47,0.044,1.064179469,1.008434674,0.5625
DAL,2012,3.92,0.058,1.008170023,1.132982669,0.5
CHI,2012,4.05,0.08,0.970806737,0.908523025,0.625
IND,2012,3.76,0.068,1.121819521,0.971246619,0.6875
ATL,2012,3.87,0.051,0.91215383,1.141406624,0.8125
KC,2012,4.04,0.082,1.055887161,0.85991853,0.125
PHI,2012,3.56,0.081,1.172769211,0.928908918,0.25
CLE,2012,4.03,0.06,0.986805806,0.914870008,0.3125
NO,2012,4.04,0.049,1.070124606,1.098611643,0.4375
WAS,2012,4.24,0.078,1.168133759,1.070786042,0.625
DET,2012,4.05,0.037,1.011147269,1.020230859,0.25
LAR,2012,4.08,0.062,1.033927516,1.011841548,0.46875
TEN,2012,3.35,0.071,0.902292708,0.875199662,0.375
NE,2012,4.45,0.045,1.168921543,1.144887016,0.75
MIN,2012,4.17,0.065,1.084148938,0.912890924,0.625
JAX,2012,4.05,0.078,0.953149508,0.882084564,0.125
NYJ,2012,4.38,0.086,1.033153828,0.933878147,0.375
BUF,2012,4.25,0.055,1.103411892,0.961595992,0.375
MIA,2012,3.93,0.068,1.081553828,0.958069215,0.4375
HOU,2012,4.17,0.053,1.045639757,1.052064491,0.75
SEA,2012,4.42,0.072,1.166016221,1.068822773,0.6875
ARI,2012,2.93,0.081,0.823290707,0.869089603,0.3125
SF,2012,4.5,0.085,1.190015817,1.095223227,0.71875
GB,2012,3.86,0.086,0.973994768,1.152689367,0.6875
CAR,2012,3.49,0.076,1.144228367,1.011276063,0.4375
TB,2012,4.09,0.048,1.008523891,0.91378296,0.4375
DEN,2012,4.13,0.042,1.038175083,1.15236639,0.8125
PIT,2012,3.72,0.063,0.8669977,1.020591496,0.5
BAL,2012,4.33,0.061,1.072744294,0.946248617,0.625
CIN,2012,4.15,0.083,0.974447263,0.996368135,0.625
OAK,2012,3.52,0.044,0.895035662,0.961967193,0.25
LAC,2012,3.91,0.089,0.898333318,1.02314301,0.4375
GB,2011,4.06,0.074,0.973841933,1.217382752,0.9375
NO,2011,4.95,0.044,1.155848409,1.230847592,0.8125
BAL,2011,4.25,0.059,1.053295193,0.945512347,0.75
PIT,2011,4.43,0.072,1.104538671,1.092651723,0.75
PHI,2011,3.89,0.059,1.251020331,1.056937239,0.5
LAR,2011,3.75,0.091,0.991171082,0.873930779,0.125
DET,2011,3.7,0.059,0.948364146,1.096671979,0.625
TB,2011,3.96,0.062,1.077602005,0.971348769,0.25
ATL,2011,3.84,0.051,1.00115558,1.034703084,0.625
CHI,2011,3.92,0.098,0.94676201,0.92791878,0.5
KC,2011,3.81,0.071,0.958683771,0.945894495,0.4375
BUF,2011,4.19,0.038,1.076414782,0.980371066,0.375
TEN,2011,3.39,0.042,0.898295231,0.925243121,0.5625
JAX,2011,4.14,0.089,1.030145848,0.763351988,0.3125
HOU,2011,4.36,0.073,1.036908578,1.089616847,0.625
IND,2011,3.91,0.069,0.940295524,0.91916483,0.125
CLE,2011,3.94,0.064,1.020285941,0.905631335,0.25
CIN,2011,3.99,0.045,1.066164571,0.902480509,0.5625
MIN,2011,4.05,0.098,1.13797581,0.874548288,0.1875
LAC,2011,4.23,0.056,1.019795419,1.123493873,0.5
SEA,2011,4.01,0.081,0.882779223,0.963233275,0.4375
SF,2011,3.96,0.084,0.979347233,0.981978945,0.8125
CAR,2011,4.32,0.072,1.140992539,1.032414139,0.375
ARI,2011,4.07,0.091,1.083010644,0.962722752,0.5
WAS,2011,4.21,0.064,0.988353328,0.978161422,0.3125
NYG,2011,3.81,0.051,0.969400795,1.065973704,0.5625
DAL,2011,4.22,0.061,1.080986497,1.105443148,0.5
NYJ,2011,4.23,0.067,0.993217131,0.948994898,0.5
MIA,2011,4.05,0.096,0.910220084,0.958191308,0.375
NE,2011,4.53,0.054,1.184294523,1.213900306,0.8125
DEN,2011,4.19,0.092,1.105967413,0.867071647,0.5
OAK,2011,4.13,0.05,0.992865757,1.044213063,0.5
NYJ,2012,4.23,0.067,1.033153828,0.933878147,0.375
MIA,2012,4.05,0.096,1.081553828,0.958069215,0.4375
BUF,2012,4.19,0.038,1.103411892,0.961595992,0.375
NE,2012,4.53,0.054,1.168921543,1.144887016,0.75
SF,2012,3.96,0.084,1.190015817,1.095223227,0.71875
LAR,2012,3.75,0.091,1.033927516,1.011841548,0.46875
NO,2012,4.95,0.044,1.070124606,1.098611643,0.4375
CAR,2012,4.32,0.072,1.144228367,1.011276063,0.4375
MIN,2012,4.05,0.098,1.084148938,0.912890924,0.625
CHI,2012,3.92,0.098,0.970806737,0.908523025,0.625
GB,2012,4.06,0.074,0.973994768,1.152689367,0.6875
DET,2012,3.7,0.059,1.011147269,1.020230859,0.25
PHI,2012,3.89,0.059,1.172769211,0.928908918,0.25
WAS,2012,4.21,0.064,1.168133759,1.070786042,0.625
JAX,2012,4.14,0.089,0.953149508,0.882084564,0.125
IND,2012,3.91,0.069,1.121819521,0.971246619,0.6875
TEN,2012,3.39,0.042,0.902292708,0.875199662,0.375
HOU,2012,4.36,0.073,1.045639757,1.052064491,0.75
ATL,2012,3.84,0.051,0.91215383,1.141406624,0.8125
TB,2012,3.96,0.062,1.008523891,0.91378296,0.4375
LAC,2012,4.23,0.056,0.898333318,1.02314301,0.4375
OAK,2012,4.13,0.05,0.895035662,0.961967193,0.25
KC,2012,3.81,0.071,1.055887161,0.85991853,0.125
DEN,2012,4.19,0.092,1.038175083,1.15236639,0.8125
CLE,2012,3.94,0.064,0.986805806,0.914870008,0.3125
PIT,2012,4.43,0.072,0.8669977,1.020591496,0.5
BAL,2012,4.25,0.059,1.072744294,0.946248617,0.625
CIN,2012,3.99,0.045,0.974447263,0.996368135,0.625
SEA,2012,4.01,0.081,1.166016221,1.068822773,0.6875
ARI,2012,4.07,0.091,0.823290707,0.869089603,0.3125
DAL,2012,4.22,0.061,1.008170023,1.132982669,0.5
NYG,2012,3.81,0.051,1.064179469,1.008434674,0.5625
NO,2010,4.42,0.047,1.034603334,1.136065733,0.6875
MIN,2010,4.15,0.068,1.109926783,1.003671865,0.375
TB,2010,3.78,0.061,1.055126155,1.034642178,0.625
CLE,2010,4.04,0.076,1.017544143,0.967668831,0.3125
PIT,2010,3.87,0.086,0.9567925,1.130590718,0.75
ATL,2010,4.19,0.041,0.967992412,1.051785541,0.8125
CHI,2010,3.64,0.104,1.008925424,1.015144516,0.6875
DET,2010,3.35,0.043,1.031676701,1.010196595,0.375
CAR,2010,3.74,0.099,0.909133857,0.800464921,0.125
NYG,2010,4.22,0.033,1.065671646,1.048518812,0.625
OAK,2010,4.11,0.083,0.994952365,0.981349152,0.5
TEN,2010,3.47,0.056,0.934936833,0.964292895,0.375
DEN,2010,3.6,0.064,0.963851268,0.998976847,0.25
JAX,2010,4.63,0.077,1.256238264,1.051068168,0.5
BUF,2010,3.85,0.065,1.074074373,0.937806592,0.25
MIA,2010,4.07,0.063,0.959760218,1.052906549,0.4375
CIN,2010,4.04,0.051,1.03651064,1.098903831,0.25
NE,2010,4.82,0.049,1.21909742,1.156826066,0.875
IND,2010,3.82,0.028,1.046704196,1.180354268,0.625
HOU,2010,4.52,0.059,1.229021691,1.106049201,0.375
GB,2010,3.82,0.072,1.03735403,1.157014499,0.625
PHI,2010,4.17,0.084,1.1948822,1.046973862,0.625
ARI,2010,3.84,0.084,0.991313591,0.874953359,0.3125
LAR,2010,3.77,0.056,0.859473831,0.945210988,0.4375
SEA,2010,3.67,0.062,0.904010072,1.001172764,0.4375
SF,2010,4.14,0.089,1.028430517,0.930600872,0.375
DAL,2010,4.14,0.058,1.129373486,1.065315153,0.375
WAS,2010,3.81,0.073,0.917227492,1.023454617,0.375
NYJ,2010,4.56,0.054,1.077406003,0.99018745,0.6875
BAL,2010,4.19,0.079,0.964622226,1.001732315,0.75
KC,2010,4.44,0.068,1.044494002,1.037735379,0.625
LAC,2010,4.12,0.068,0.978872327,1.198365462,0.5625
ATL,2011,4.19,0.041,1.00115558,1.034703084,0.625
CAR,2011,3.74,0.099,1.140992539,1.032414139,0.375
CLE,2011,4.04,0.076,1.020285941,0.905631335,0.25
PIT,2011,3.87,0.086,1.104538671,1.092651723,0.75
MIN,2011,4.15,0.068,1.13797581,0.874548288,0.1875
DET,2011,3.35,0.043,0.948364146,1.096671979,0.625
CIN,2011,4.04,0.051,1.066164571,0.902480509,0.5625
BAL,2011,4.19,0.079,1.053295193,0.945512347,0.75
MIA,2011,4.07,0.063,0.910220084,0.958191308,0.375
NE,2011,4.82,0.049,1.184294523,1.213900306,0.8125
BUF,2011,3.85,0.065,1.076414782,0.980371066,0.375
NYJ,2011,4.56,0.054,0.993217131,0.948994898,0.5
KC,2011,4.44,0.068,0.958683771,0.945894495,0.4375
OAK,2011,4.11,0.083,0.992865757,1.044213063,0.5
TB,2011,3.78,0.061,1.077602005,0.971348769,0.25
NO,2011,4.42,0.047,1.155848409,1.230847592,0.8125
GB,2011,3.82,0.072,0.973841933,1.217382752,0.9375
CHI,2011,3.64,0.104,0.94676201,0.92791878,0.5
NYG,2011,4.22,0.033,0.969400795,1.065973704,0.5625
WAS,2011,3.81,0.073,0.988353328,0.978161422,0.3125
TEN,2011,3.47,0.056,0.898295231,0.925243121,0.5625
IND,2011,3.82,0.028,0.940295524,0.91916483,0.125
HOU,2011,4.52,0.059,1.036908578,1.089616847,0.625
JAX,2011,4.63,0.077,1.030145848,0.763351988,0.3125
DAL,2011,4.14,0.058,1.080986497,1.105443148,0.5
PHI,2011,4.17,0.084,1.251020331,1.056937239,0.5
LAC,2011,4.12,0.068,1.019795419,1.123493873,0.5
DEN,2011,3.6,0.064,1.105967413,0.867071647,0.5
ARI,2011,3.84,0.084,1.083010644,0.962722752,0.5
SF,2011,4.14,0.089,0.979347233,0.981978945,0.8125
SEA,2011,3.67,0.062,0.882779223,0.963233275,0.4375
LAR,2011,3.77,0.056,0.991171082,0.873930779,0.125
PIT,2009,3.87,0.086,1.089016062,1.162682399,0.5625
TEN,2009,3.47,0.056,1.025538141,0.949146854,0.5
CLE,2009,4.04,0.076,0.964700648,0.750570236,0.3125
MIN,2009,4.15,0.068,1.01466357,1.136677796,0.75
NO,2009,4.42,0.047,1.148609738,1.177708503,0.8125
DET,2009,3.35,0.043,1.000845763,0.894068604,0.125
DAL,2009,4.14,0.058,1.172812445,1.067392767,0.6875
TB,2009,3.78,0.061,0.95782996,0.862202104,0.1875
HOU,2009,4.52,0.059,0.982284758,1.135681062,0.5625
NYJ,2009,4.56,0.054,1.053409297,0.894135515,0.5625
IND,2009,3.82,0.028,0.993795907,1.185553839,0.875
JAX,2009,4.63,0.077,1.115656947,0.994004111,0.4375
DEN,2009,3.6,0.064,1.111812823,0.966123785,0.5
CIN,2009,4.04,0.051,1.066955486,1.022510862,0.625
CAR,2009,3.74,0.099,1.056618389,0.987357275,0.5
PHI,2009,4.17,0.084,1.064889374,1.010380263,0.6875
KC,2009,4.44,0.068,0.957351285,0.841329427,0.25
BAL,2009,4.19,0.079,1.099592318,1.037689933,0.5625
ATL,2009,4.19,0.041,1.029207399,1.017763014,0.5625
MIA,2009,4.07,0.063,1.154508777,1.018805438,0.4375
ARI,2009,3.84,0.084,1.002338566,1.119081376,0.625
SF,2009,4.14,0.089,0.850682618,0.870556181,0.5
LAR,2009,3.77,0.056,1.018209802,0.871417959,0.0625
SEA,2009,3.67,0.062,1.017983533,0.943045694,0.3125
NYG,2009,4.22,0.033,0.981008695,1.054913299,0.5
WAS,2009,3.81,0.073,0.956851362,1.031689998,0.25
GB,2009,3.82,0.072,1.061727589,1.073593031,0.6875
CHI,2009,3.64,0.104,0.943187731,0.950980954,0.4375
NE,2009,4.82,0.049,1.175780214,1.140810325,0.625
BUF,2009,3.85,0.065,1.069347643,0.869081326,0.375
OAK,2009,4.11,0.083,0.971367098,0.810542913,0.3125
LAC,2009,4.12,0.068,0.891416061,1.152503157,0.8125
